-7.648859957837505748e-05,-1.009649684404345438e+00,-4.568237156820098011e-01,-8.826077955588949031e-01,-1.453171570054769823e+00,-9.051067215786747777e-01,7.351284520971160807e-01,2.768144978593071737e-01,-8.645147229735202776e-01,-2.475862488386060267e-01
-8.688239959777402932e-01,-1.071816344240489771e+00,7.806896671457810855e-02,-1.554914466501822190e-01,1.022444524258409482e+00,-1.468607790513493550e+00,2.000686962479591158e-01,-5.426557214530849382e-01,6.575375957901388180e-01,-9.023204527312427281e-01
-5.812001225207729105e-01,3.353242723965902394e-01,-3.151966012847665644e-01,-1.020891017076324792e+00,8.383148980004792028e-01,-1.335489450506861298e+00,-7.135310183024130837e-02,-6.684927507380100664e-01,-1.762548150402409586e-01,-8.523011115739069776e-01
-7.058110409134328300e-01,1.960793762450136202e-01,-8.477837006730645220e-01,-9.493091384979738256e-01,-2.814031855232297930e-01,-7.586534081429784360e-01,-2.122274421852485826e-01,-1.080733485826617546e+00,-3.061080126296586434e-01,-1.719937744622670739e-01
-8.671466373508982528e-01,8.197821956624319617e-02,-3.747979271981649596e-01,2.159700008796370252e+00,8.739175762925849300e-01,-1.665707537857918252e+00,-1.690078115235513212e-02,-6.647131128216954288e-01,-1.786133205440579630e+00,8.502810492760495276e-01
3.745801313292235202e-02,-2.008076735220426290e+00,-5.671413654020271977e-01,-1.048794943694160375e+00,1.617919501927444603e+00,-1.368140001652880855e+00,-5.912629833599443163e-01,-1.093585933008018873e+00,5.548570971107646965e-01,-9.810085427695657279e-01
-8.802107272647282654e-01,-4.317244920312519052e-01,6.262927267105927731e-01,-1.461647771145727637e-01,-6.766065579289723964e-01,1.182778367710690004e+00,7.531238920397661518e-01,-5.183452964477055502e-01,-1.404942576167671930e+00,-5.055400851355823511e-01
-6.091998308075848023e-02,-8.277171539000907075e-01,-3.251621797355124244e-01,-8.646068977390405363e-01,9.665115139134968780e-01,3.072091810064622730e-01,-6.841822798610706080e-01,-6.933980302802151829e-01,-1.073191834637115649e+00,-5.397422044439115218e-01
-1.993522989066758289e-01,8.687412035814657055e-03,6.172241495404668932e-01,-1.590878780094407974e+00,5.640910595914612191e-01,-1.620616426749934780e+00,3.684594927991003965e-01,-4.865491990781543596e-01,-1.590575487212156913e-01,-1.902289099983834608e-01
1.052180907025477286e-01,-7.002913538319630593e-01,8.634899662115589347e-01,2.941885937605488721e-02,-4.864914845055408610e-01,2.489192501059804552e-01,-1.993320195616349599e-01,-1.513204813498046031e+00,1.190553917174951071e+00,-9.498803355851692665e-01
-9.027397775904798527e-01,-3.365017396983277509e-02,1.415344025802461048e-01,2.546446063969455942e+00,2.134613755779556921e-01,-1.532296458280685059e+00,-8.625699660165465632e-01,2.447541706916406268e-01,-2.435095669878541091e+00,-6.228460811393228269e-01
-8.755158293548412005e-03,-1.540835725446440652e+00,-9.896453374116971347e-01,-8.539665749583756904e-01,-5.897493401836956251e-01,-7.696328889007754137e-01,-5.727901060299510627e-01,-5.895001559786721135e-01,-6.965163334975374987e-01,-8.380244410775292696e-01
1.059172530835390813e-01,4.546697688710841789e-01,-1.146312552038088572e+00,-4.509311178840210155e-01,4.824758458047823106e-01,-5.921408014759801386e-01,-2.409806284899818352e-01,6.065134566154242735e-02,-6.014975500079580151e-01,-9.336267890377831780e-01
1.127725119855565311e-01,8.295302352966554826e-01,-7.999511889242143514e-01,-7.681806718622360419e-01,-2.107405861674356562e-01,-2.236479169112810250e-01,8.033223196711591907e-02,-5.578911443860901098e-01,-2.534251616259733941e-01,4.714430920171493872e-02
-1.067812304811968649e-01,-8.965780388248719701e-01,-8.341456929159621891e-01,-1.215737036510882607e+00,1.249508327472077296e+00,-9.848048553812394079e-01,-5.869041550548673714e-01,1.544999674521728983e-01,4.778214843830000391e-02,4.297070737233014276e-02
9.924568507752917768e-01,8.106569784604397144e-01,-4.821977373198209627e-01,1.337662612105440518e-01,-2.557252210702283257e-01,-5.722848490197218752e-01,4.198414336044091755e-01,-1.273822881350699765e+00,1.315651610045971975e-01,-1.025000829599110458e-01
-1.311327501398217743e+00,-4.581832263947347994e-01,-9.447993167102314294e-01,-1.483419994633030647e+00,1.292939006564820081e+00,-5.043899864244960618e-01,4.976835862331437377e-01,-6.642145192978879953e-01,-5.172129741044788620e-01,5.642011093761727381e-01
-1.416112533188685463e+00,2.318946419020512795e-01,-7.343251720827677076e-01,2.168178468505934098e-01,-1.142194610745058236e+00,-1.177767769001807796e+00,2.523162966900086568e-01,-1.705737065208607628e-01,4.799398091009332568e-01,2.331049729407244087e-01
-7.263818144985728642e-01,-3.355510495504702151e-01,-4.842653718624939652e-01,-3.432701199029971617e-01,4.190670600407457869e-01,-7.530795049267680064e-01,-2.419650343747033194e-01,5.239583180371358839e-01,-4.084327564884762674e-01,4.312149251096720759e-01
-3.464439017595796200e-01,-1.992451129839480639e-01,-5.150259545107545023e-01,1.244295876111632254e-01,-2.513033203841951724e-01,1.993321619008056045e-01,-2.354535600647884031e-01,3.429801675492641366e-01,-6.032625018972096465e-01,-2.212198807824426738e-01
-8.197756660358446190e-01,-2.203001158565973117e-01,-7.693435528867249573e-01,-8.631826694826150170e-02,-5.183627298776910530e-01,-2.397504845355404868e-01,9.186772609653889865e-02,-1.907748831493875641e-01,2.841264256037402958e-01,-1.465235588651551957e-01
4.656458669509420667e-01,-6.074508075267112117e-01,2.970862377089062423e-01,-4.262015388249201092e-02,-5.071643545068368342e-01,-9.913571758587805816e-01,5.128815894393051744e-01,2.012474355565118111e-01,-3.973804864982197205e-01,1.479590332970235622e-01
-8.216325812246703109e-01,-1.223604797967837499e+00,-4.409608970447685405e-01,2.549088149449025842e-01,1.050273028818646148e+00,2.151978805312494691e-01,-8.081889097507596320e-01,-1.095887243806807021e+00,-8.984174410295734381e-01,6.014685994121183876e-01
-1.054070238942008020e+00,-1.172218840918682448e+00,-4.828206837518819183e-01,-1.925613501186890897e+00,-1.390456269725061977e+00,1.938253939300489836e+00,-1.452009811823460561e+00,-1.546608047653556417e+00,-7.894377979005924306e-01,7.146680286437068208e-01
2.138910767191457118e+00,-1.580272368292796381e+00,-1.015387109622563511e+00,-1.378695881818404967e+00,1.286992083230888095e+00,4.524823277767873325e-02,-5.571645057418410651e-01,-1.927685766304435111e+00,-5.239152105991446984e-01,-8.067457302221237025e-02
-4.072871630658937703e-02,2.122223810885886519e-01,-8.858923013698546400e-01,-5.775237128242602935e-01,-2.100942102996932459e-01,-1.319596105428343158e+00,-3.208579414251420681e-01,1.492008081096405647e-01,-4.682434602260390766e-01,-1.304894566527446953e-01
-9.602099929487081797e-02,1.127628546134005649e+00,-9.788552009284602340e-01,-5.144031495346255145e-01,9.447903174915820435e-01,-7.729808790805375862e-01,7.598166874680287730e-01,-5.455502796767258689e-01,-9.531239576114935996e-01,1.098112247014815107e-01
-6.925325952097997062e-01,9.854859326728796498e-01,-7.616163945385034939e-02,-4.040137635154513185e-01,-3.482020392796536523e-01,-5.616839164436213672e-01,5.627613973667590086e-01,-4.245602537240913271e-02,-5.958451792256399537e-01,-1.001937786563731780e+00
-6.325155948498353276e-01,-1.692179731656374697e-01,-7.448405749294699785e-01,8.008327611543621938e-01,2.218000431833893893e-01,-2.571218911390469319e-01,-6.230753076966323301e-01,1.029453262559606230e+00,-1.430460723024081560e+00,-1.163800638988272906e+00
-5.997468229322666655e-01,-8.821260661640117906e-01,-5.350712994704790448e-01,9.285435744334638031e-01,-8.439453487497308171e-01,-3.277744834684467867e-02,6.078291867184656416e-01,-1.061039324144915419e+00,-1.330948098329089557e+00,-5.151086347968557577e-01
-6.285275316023377634e-01,5.962135791539514840e-02,-4.881790864985486866e-01,-4.018886886303724842e-02,-9.993834511847643487e-01,-1.615429465891436545e+00,4.171897311059623581e-01,-1.200843339723232539e+00,3.356368155615244847e-02,-7.111857586595964342e-01
-9.054409500641886765e-01,4.564760691378926261e-01,-1.206220542148784963e-01,-3.983726400598757156e-01,-3.561619699108732606e-02,2.088077501660421664e-01,6.580732854595413572e-01,-1.321485603489503724e+00,-9.977834749579235218e-01,5.466190579861653909e-01
-8.945570206455086271e-02,-4.358358189348491285e-01,4.895336409098249297e-01,4.855858775890712908e-01,-1.778636285515446669e-01,-6.181628817836477552e-01,1.048809257306862058e-01,-1.444871078501985373e+00,1.479341528135483808e+00,-2.278530187504248516e-01
3.500105239912879376e-03,-5.868665308073585107e-01,8.911963912616609473e-01,-1.264813290416712199e+00,1.755115826159210080e-01,4.707603775733154028e-01,-1.215770158528138856e+00,-3.743906979930304857e-01,-8.106272425257170511e-01,-4.097682874655238505e-01
-1.636984178887552210e-01,-7.617388693034522484e-01,-8.134132750671625445e-01,1.075185864367431687e+00,-9.323730939779170668e-02,-9.639226561038652941e-01,8.465206867070950159e-01,-7.174990857399117239e-01,1.803151490443149207e-01,-1.413404487502484264e-01
-2.112912549335477785e-01,4.603513540285186223e-01,4.635136553210381649e-01,5.118409707976884215e-01,3.424936946252265385e-02,1.092271559086061661e+00,-6.584883809797948961e-01,-3.727431019885351082e-01,-2.427617908725765883e+00,-2.119800505758009934e-01
3.903270113713370737e-01,6.961697168287545034e-02,8.117501637280010174e-01,-2.880774392823362007e-01,3.596825829616641101e-01,-6.457836368996033860e-01,-4.385494543533124401e-01,-5.623438153773117065e-01,-1.185910685030879375e+00,-4.421123193927639083e-01
-5.077029867608516822e-01,1.778762846733155767e+00,-5.296411663357195598e-01,-1.006488059936051283e+00,-7.186914817786794751e-01,-1.815983311741961037e+00,-9.044758866401659825e-01,-1.075391504457454239e+00,-1.285176301130587673e+00,-6.941493888735774664e-01
-5.952865978509019884e-01,1.646196228108525450e-01,-9.689537039764541115e-02,-1.030539458880791681e+00,-3.325191033413348318e-01,-4.064391724287583219e-01,-2.357561379252081646e-01,1.314834007397596372e+00,-7.256374598367577589e-01,-5.220210223725842841e-02
-7.385466142884216101e-01,-8.417877808579240506e-01,-5.136896271177625595e-01,2.652042565952673625e-01,-5.062326735205690403e-02,7.189651311385322763e-02,3.431398041631221196e-01,-3.828227490379393361e-01,-6.615193498853473297e-01,3.091269508618316730e-01
-1.315069553971049965e+00,-6.318960545760616832e-01,-1.615083743268503399e-03,2.102297853572126715e-02,2.790957228705936433e-01,-2.536746852031721011e-01,-6.059410141919341353e-01,2.282733594403379140e-01,2.031728056172163177e-01,5.115398175742779108e-01
-5.293108489108935277e-01,-7.369357574724134663e-01,-9.731908786382416077e-01,-2.552890348614140215e-01,1.567918306420950370e-01,-1.325974216205803913e+00,4.611880632073361297e-01,-7.981629417111777425e-01,-6.041469107775276903e-01,-4.836723749263290295e-01
9.320849374997867975e-02,-5.013984024405524487e-01,3.488825684577535613e-01,-8.412521575569062993e-01,-1.152257456153373549e-01,-1.157437226495431903e-01,-1.117906890013263405e-01,7.608117828280797079e-01,-6.846189688096718795e-01,-7.343606451178713579e-01
-6.958440550036134598e-01,-7.856503047441423249e-01,-8.174914583219555775e-01,4.050621468979402895e-01,1.271962427247695038e+00,-4.367383596492791509e-01,-7.121890116231823775e-01,-5.114906886888321846e-01,-4.936094877908023815e-01,2.759141453680343248e-01
-5.544093940827497444e-03,-1.016738594601717810e-01,4.674684064562562719e-02,-1.214865867099957253e+00,5.795417771847740651e-01,-1.013885976154042190e+00,-6.813259174223089687e-01,1.119134363004911981e+00,-7.576233641252021478e-01,-1.032927355508336476e+00
1.325724833459003715e+00,-4.621304874127531437e-01,1.678103614337256855e-01,1.351805599259621626e+00,-3.921150868822024793e-01,1.495623364076655581e-01,1.153177211067033081e+00,-1.176382955443948441e+00,-1.880117151540290799e+00,-7.219295008425168358e-01
-6.724315379319421027e-01,1.715766613145524866e-01,-7.171308312958284414e-01,-5.428614239926676799e-01,-3.786452201462285339e-01,-3.563807262886080629e-01,-4.689619381899471917e-01,-4.621668851701558056e-01,-4.676575028888196317e-01,-3.048163484165209991e-01
-7.474340345601262481e-01,-8.550308205599810307e-01,1.148717697922551517e+00,2.679205578419071102e-02,2.066899820401369922e-02,-1.109592199668084866e+00,-3.873703662958311589e-01,-6.402070051527131156e-01,-5.218270358485422866e-01,7.164029759191204993e-01
-9.762323629045793760e-01,-4.381308485709810574e-01,-5.796191118362436362e-02,-7.923417368381980852e-01,6.952106613623158793e-02,-8.752829906098793522e-01,2.463123174113865943e-01,-5.101644160605326439e-01,-8.577825836767268841e-01,8.160606728106282182e-01
-2.399652192516505966e-01,3.574865281142180495e-01,-5.252425535240327070e-01,1.911706971015182110e-01,3.302013795770206150e-01,-2.064140852951816818e-01,-5.640685329084450528e-01,1.016629735173443932e-01,-1.222953552752487627e-01,-1.126352763787129702e-01
-8.033189085661541773e-01,4.037894786211789766e-01,3.636998790026866463e-02,1.049628034147497946e+00,4.262145675186513882e-01,-6.174258258613313233e-01,-1.371892219830471715e+00,-1.103757384890473814e+00,-1.526348388679101609e+00,-9.525826269824605452e-01
-2.076051942587478771e-01,-4.903114616910932977e-01,-1.322423008476499628e+00,-5.430669212984996497e-01,-2.318805638079302067e+00,-7.059009086366618835e-01,3.362635410762113142e-01,-5.031781765795971806e-01,-1.181784932518521458e-01,7.522298796513560148e-01
-9.934951284330272303e-01,9.225133553357631744e-01,-2.791359063775257776e-01,1.278315799554314847e-01,8.606905610484216762e-02,-1.336739622306724884e-01,-2.583745722630218511e-01,-1.122324757778271342e+00,3.693916816764010735e-01,-5.453084169933005709e-01
-5.229139267891703968e-02,-1.130219634949724133e-01,1.184814268241712598e-01,-2.867766177204835176e-01,1.584174867453920499e-01,3.182857861690858159e-01,-8.036816747471653422e-01,-9.129990689429411110e-02,1.940268090046966265e-02,-1.199213484130174923e+00
6.306127184210351400e-02,6.153540804537135367e-01,6.329465816243020626e-01,-1.490250440460667347e+00,-5.382636464254567654e-01,-8.260297342652310748e-01,-1.682769608445966458e+00,-2.774149356986658765e-01,-1.676982054066381289e-01,-7.289536572333203956e-01
2.031045650972850836e-01,-7.465928631602818388e-01,-1.177431262777828280e+00,-6.384636913698816807e-01,-4.440390578660904225e-02,2.025137113119823695e-01,1.657001791528331103e-01,-4.961823728213050622e-01,2.783425651005686993e-02,4.551479091112076159e-01
-1.035455640917709447e-01,-6.591969460119928570e-01,-1.058386397561407871e-01,-4.115970125947214509e-02,6.278848508363026326e-01,-4.513461710533093751e-01,-7.105731802992254487e-01,-6.158073478369516796e-01,1.580134426293595129e-01,-1.018290595435689116e+00
1.272111372894880965e+00,-1.737811108054095444e+00,-1.484118794946001629e-01,1.641636009320300571e-01,-1.065394906209468973e+00,4.340574885419895002e-01,-1.119495026104302404e+00,-1.168160809076810441e-01,-1.227313576567891085e-01,-7.272786628809487786e-01
-1.065581227030514277e+00,-9.076812456552475483e-01,1.188323429788197716e+00,-4.115457013878277559e-01,-6.621695329536213259e-02,-3.912815243074059535e-02,-2.558651886194470149e-01,-1.324191963591073717e+00,-1.216251269151257697e+00,2.623713409721054046e-01
-1.061986681857413295e+00,-9.487384136707688320e-01,-9.767507515972351229e-01,4.622538854586292767e-01,-3.017151588506463145e-01,2.225530838465854602e-02,6.025284910108391623e-01,-9.930582702652254734e-02,-3.324425353771036096e-01,-7.706911569989353117e-01
-6.329767907518122350e-01,-8.637900292424666171e-01,-4.393046075256353822e-01,-1.039417863143861531e+00,-1.138474496122526602e+00,-2.888777389928198214e-01,-9.327710839887620731e-01,-5.190878008879101779e-01,-3.334587296398153211e-02,-8.761395578851647326e-01
-3.272395910281657161e-02,-5.844885264019792359e-01,-1.871458509152449823e+00,-5.482007342160321040e-01,2.563741178087571293e-01,-9.168770487087896104e-02,-8.429230891984675900e-01,-9.307374497582571182e-01,-8.090416332304196656e-01,6.897399300455527849e-01
1.311346859481144600e+00,2.707683874190890960e-01,-8.315700949590494329e-01,-2.742014915983911338e-01,-3.384302880566984473e-01,2.574138066832368787e-01,-3.553872308764053911e-01,-7.019574913063189037e-01,-9.364045041882332887e-01,3.258586698862386832e-01
