-7.648859957837505748e-05,-1.009649684404345438e+00,-4.568237156820098011e-01,-8.826077955588949031e-01,-1.453171570054769823e+00,-9.051067215786747777e-01,7.351284520971160807e-01,2.768144978593071737e-01,-8.645147229735202776e-01,-2.475862488386060267e-01
-7.027883904485648925e-01,-4.830332349118631186e-01,-1.987400078999764300e-02,1.207176678153074167e+00,-6.406874449236210634e-01,6.968865644230294309e-01,-1.363555099497809064e-01,-7.075399287657936354e-01,-1.605025150815174717e+00,7.197223348443684277e-01
7.146336850764285487e-01,-1.020442967106047094e+00,9.458000890796472993e-01,-4.257255031255424704e-01,-8.951788325020688664e-01,1.812331232996136632e-02,1.469105710792114883e-01,-1.742481572922240041e+00,1.709797579846009663e+00,3.013465778317967469e-01
-2.214984691553405938e+00,4.268618725841332728e-01,-3.128247085825412999e-01,1.282416880104404466e-01,2.201960211065460415e-01,-3.575956481459333092e-01,-5.074835043696974690e-01,-1.554268911987601032e-01,8.470455471815614701e-02,-6.428729035681495230e-01
6.247671294529296704e-01,-1.406921177674152368e+00,-6.971592637595644959e-01,1.501321989006051960e-01,7.505018299688510641e-01,-7.970112226999112037e-01,-1.185729538996519672e+00,-3.335005370335016317e-01,-1.042909696003196052e+00,-8.224128136416926083e-01
5.865057331664588064e-02,2.508357428447011706e-01,5.688318710316359050e-01,-1.017143329175195454e+00,-8.382357945717977543e-02,-4.544014229285860407e-01,4.222927719529076529e-01,-1.195844764271599137e-01,-1.100623444151642261e+00,-7.828843341129391176e-01
-6.462980198758815353e-01,-8.483213455942416603e-01,-8.270076483229427122e-01,6.325909378718183596e-02,2.948146025824894823e-01,3.450669238353952784e-01,-3.055567636236565243e-01,-1.196346150590876345e+00,1.167464573979571485e+00,5.376140975628157515e-01
1.477912469913379989e-01,-1.748269481320822161e+00,7.085415259507614749e-01,-4.362113435760231472e-01,-9.581885314607244686e-01,1.326133948118448924e-01,-1.747874413492388201e-02,-7.021289555471461608e-01,-7.170665932688348176e-01,5.562051971811796669e-01
-1.957024413349994774e-01,1.590714060717695499e+00,-1.157930011324294739e+00,-6.248560179701480033e-01,4.578244125110080276e-01,-1.187048613868819436e+00,-1.473947481459545739e-01,-1.304356576468912898e+00,-2.663295441159930221e-01,6.013527937004993218e-01
4.325763513598747112e-01,-1.147518660698039428e+00,-6.723141671409417208e-01,-3.268043700618021297e-01,3.787103399194228781e-01,-1.352786080416064296e+00,-3.648370263972925409e-01,-1.271104092588078105e+00,6.782547946492024915e-02,6.788454773648207041e-01
-5.028616365782165865e-01,8.938276661814879009e-01,-5.902411352602283667e-01,4.861287150121820083e-03,-5.708750698115096223e-02,1.899783997479434494e-01,1.061822983389507924e-01,-8.208430657765892757e-01,-1.045741148411999832e+00,-6.884611065923079698e-01
-6.545081590871213439e-01,1.169272876251674087e-01,-3.525854242939214789e-01,4.458247231545889866e-01,-2.640059629966728938e-01,6.066588232894432053e-01,-7.655585685868858681e-01,-1.047826811687751825e+00,-5.349343278887953579e-01,4.726707053015111182e-02
-1.020481367969269915e+00,-3.324186385432144619e-01,-4.325004175603926471e-01,2.670399895812805569e-01,-4.727538896235462529e-01,-5.761111741970188493e-01,-4.452611023936928897e-02,-6.255546208815735421e-01,-1.040150870772424962e+00,8.339252161378481187e-02
9.824009086295165671e-01,-1.428822466494045207e+00,2.062221557390950533e-01,-1.015110650282984084e+00,-9.328976039714491353e-03,-1.687698644373611723e+00,8.688274911749861440e-01,-7.155561703866923917e-01,7.096022071985204072e-01,-1.195696221205786891e+00
1.313057962684194150e-03,4.092796809816194870e-01,1.428128948746705484e+00,1.807675479367901183e-01,-7.337947938117301838e-01,-7.801147022463891245e-01,-5.447279689190461793e-01,-1.972536431530952816e+00,-1.024245135520412742e+00,-3.679273757489938679e-01
-1.001227321228742584e+00,5.089157473586970459e-01,5.471740562916912465e-01,-4.929475236387926285e-01,4.003138128538272777e-01,-1.162076210404737520e+00,-1.942192597925599118e-01,1.825689449296057781e-02,-4.238516372198236071e-01,-9.348286941878231060e-01
-1.773683142461577322e-01,-1.121467957442142671e+00,8.515029738620437660e-01,-4.816100165756399820e-02,-7.546815334912335138e-02,-6.987636622829171973e-01,-5.632002151538686441e-01,-1.221631047545794102e+00,3.124575774792306415e-01,3.025580544089870871e-01
-5.692403558424341536e-01,-1.323883579923172071e+00,-9.162987427850728672e-02,-2.449655099597928265e-01,-4.918735809018920935e-01,-4.139935951125238711e-01,-5.953315123402951325e-01,-1.727140476259282909e-01,5.925004507983593349e-01,3.509890517501016438e-01
3.234190703302375347e-01,-6.518888893472498669e-01,6.137422542171994122e-01,-3.756172611280920726e-01,-3.302466255448110455e-01,-5.111246089491798816e-01,-6.684971590013212284e-01,-1.304161614142123504e+00,-5.915275910697113115e-01,-4.933908254839918794e-01
-4.581470459741516232e-01,-8.605663670515893982e-01,-1.227955611535211100e-01,3.019447333730267968e-01,-6.878650650031816749e-01,-5.643000811162823815e-01,1.422149869311417347e-01,2.390348656022724672e-01,3.671243261910299149e-01,-3.103044560061709034e-01
-5.456681735180815007e-01,-3.637975127026775723e-01,-7.348636949108036109e-01,4.372377087582693389e-01,-1.276151575515143133e-01,-2.376016920424960932e-01,-5.423346256209226057e-01,1.951638207971466421e-01,-2.126635656926151530e+00,2.789207880765746106e-01
-1.408693012754135498e+00,-5.315283017177048208e-01,-3.172620947342738584e-01,-5.488796760517077322e-01,2.610641467946669958e-01,-2.472191250287654185e-01,-4.808625622086993290e-01,-1.304839410608525929e+00,1.005982250391427163e-01,2.708670484475753093e-01
-1.825864210829311329e-01,-7.385826842516620694e-01,-9.947121258779295649e-02,1.445617585543216843e-01,-4.882319664778944635e-01,3.525662514345629522e-02,3.268661578932066658e-01,-2.865897277716166203e-01,-5.772931252090406362e-01,3.057949223703375630e-01
2.773867432552762444e-03,2.730177612382907459e-01,-1.624090391291146407e-01,-1.832258719297100047e+00,4.578429350085653216e-01,3.636202118286769869e-01,-8.231224207971805651e-01,-6.824671313053723987e-01,-1.104336128740449396e+00,-6.385693819406165206e-01
3.407527993769396968e-01,9.074702454296967868e-02,1.195059783488051502e-01,-5.616922123260826849e-01,4.221745695845323110e-01,-7.252465258286614480e-01,4.012456030588466005e-01,-7.528134127968753864e-02,-1.042954167797685683e+00,-1.122359944342421340e-01
-1.713406531688162815e+00,3.082068890051636312e-01,1.048555248854907029e+00,-1.266419131371743445e+00,1.149444708797162651e+00,-9.372899368405067655e-01,-1.205220326243453544e+00,-1.118355641557662095e+00,-5.730854879780734601e-01,-7.361708717226372878e-01
-1.295529135599807979e+00,-1.397142659445677504e+00,1.563620149249523195e+00,-5.956149060165100151e-01,-2.321946576358587810e-01,-1.673306976120080947e+00,1.718886378552080929e+00,-6.808397429439667636e-01,-9.308644792557053682e-01,-2.885528836200075276e-01
-1.048978028626380787e+00,-6.908024964657005773e-01,-7.376393623357434537e-01,8.530761024636184242e-01,-8.880230706663759799e-01,2.250212412168499654e-01,-6.278429555823660246e-01,-6.168490724188152585e-01,-9.042796319951931228e-01,-1.031570442142296207e+00
-4.568079622099192050e-01,-1.269807457691785268e+00,-2.684427109360115193e-01,2.966142571359293156e-01,-2.916762919637262419e-01,1.750235273696002736e+00,1.236886348715559913e+00,-1.212595602401284944e+00,-1.279938641976465785e+00,-8.021062672565701379e-02
-6.807556229965787409e-02,-1.166391860730121577e+00,3.061634308267524585e-02,-6.949716088510060619e-01,-3.350433330333556919e-02,-1.009642244697211977e+00,-1.336395279920951917e-01,-8.331131252194929893e-01,-8.419638782581383429e-01,7.368926727678042354e-01
-3.185668434353060574e-01,1.792252639511389689e-01,-8.414112464502930822e-01,-2.123973549750060030e-01,-5.424614656108913552e-02,-8.607736534379668569e-01,-2.465334616499862894e-02,4.628808134844897282e-01,-2.827435847304052841e-01,-8.435323058127244256e-01
1.126927179903128629e+00,1.097787551804980444e+00,-5.065302691061170093e-02,-1.492461621995099796e-01,-2.281770954292598463e-01,6.384041779859412902e-01,-4.555551057361701406e-01,-1.793920047436753151e+00,-3.457476479161719629e-01,7.239649419008210574e-01
3.185046424470824311e-01,2.843312754833308142e-01,-1.561499313167419301e-01,-4.968782772071244636e-01,-3.866048112023133254e-01,-1.215965337469199881e+00,-6.909553427664030245e-01,-1.434855154179785208e-01,-1.473806171297681100e+00,-7.199578860682133152e-01
1.207344678760949197e+00,3.271477821493534721e-01,-7.210607113945519675e-01,-1.007063389684720311e+00,5.708970266858983678e-01,9.076885746964449275e-01,-1.714221459119231739e-01,-1.264635954533468665e+00,-9.512896559916053096e-01,-8.493829071012863885e-01
-2.595338360444874315e-01,-6.346453685692842184e-01,-3.215574952459194780e-01,-1.063065678248005907e+00,-6.349690815224784401e-01,-7.254417876779553076e-01,1.588222607844448075e-01,-5.453641265945584626e-01,-4.213281320386745854e-01,-6.323538882187376142e-01
-9.284677589961602973e-01,4.494912540721811012e-01,4.023710551644895106e-01,-1.250279429162663769e+00,6.588584089378235475e-01,-5.844199612506660868e-01,-1.994507435412374852e-01,5.423544440325429594e-01,-6.548432437047680965e-01,-9.618372282420141195e-01
-1.541387824680698682e+00,-9.738013082408402132e-01,-5.766080273854259364e-01,-1.087226945565878289e+00,2.140216664775214550e+00,-1.137037785390235145e+00,5.587032313094055791e-01,3.526208099444101407e-01,-1.147507716946869927e+00,-2.899939301020912907e-01
-2.029210345345627609e+00,-8.252228758495624428e-01,-1.055544241612315970e+00,4.625346741491986879e-01,1.159452110737951180e+00,-2.953121355122017566e-01,4.255563516045235417e-01,-3.027298706286966734e+00,2.248129034029901163e+00,-3.519899538773833547e-01
-5.390633894128037396e-01,1.719432668401950706e-02,-9.514898223618439843e-01,-5.068578395560847660e-01,4.037297131402353134e-01,1.565368250163603689e-02,-3.878292094925231970e-01,2.734825168144798813e-01,-4.574520721362063114e-02,1.840830917353180607e-01
-1.230766149220285044e+00,-9.088892761810076770e-01,-5.075495562053541354e-01,-9.572845801913663077e-01,4.893476899568291461e-01,5.855361227783295597e-01,7.826711959410926900e-01,-5.130596723474664667e-02,-6.569438359147442563e-01,-2.076726188860583411e-01
-6.302405414997340749e-01,-4.782199297364818635e-01,-1.310977358626494726e-01,-8.921940423972443135e-01,2.664069497216282056e-01,3.657504028175519867e-02,2.351850509172323522e-01,-2.315252081682727392e-01,-1.094499050046628730e+00,-1.003531774943354105e+00
5.963046940439381549e-01,-1.243059841349714728e-01,-9.583234913569501634e-01,9.981588616794345725e-02,-1.956795330009512279e-01,-5.405722452449642640e-02,2.471381363051217417e-01,-1.415169795376178596e+00,2.204976330330825907e-01,1.098314340860399863e-02
-8.913620546090286201e-01,8.115097324275597490e-01,-7.143243381140716997e-01,-1.271087670475033793e+00,-9.707269035342809271e-01,-5.520381644062282156e-01,-1.257845952163129333e+00,-8.369785905446773810e-01,-9.499570543823604440e-01,6.234134406272920925e-01
-1.203128927260792347e+00,1.171369060042269927e-01,-9.500081224322814988e-01,-1.622490120563542804e-01,-8.674611950507262748e-01,3.330865109669706170e-01,2.460254288702662384e-01,-1.124338378307271791e+00,7.925580375772588171e-02,-8.261783263628393881e-01
-5.263551814508258264e-01,-1.011835318787461802e+00,-7.935563065676357053e-02,-7.253507179592177945e-01,-7.183638965808492038e-01,-6.471742555978501898e-02,2.945996624815297449e-01,-4.475515707033666524e-01,4.139635114175396202e-01,-7.187597240032250756e-01
-3.866516779736906551e-01,-7.462557634408409912e-01,-4.030595450156505555e-01,-4.155026549839395678e-01,-3.320592538862311982e-01,6.167586836921693516e-01,1.808350145555709665e-01,9.480711769201130568e-02,1.967711538396246518e-01,1.221002283197254457e-01
-1.001991891877781482e+00,1.494665552714235179e+00,1.028689987835066100e-01,-1.668275617468973487e-02,8.983273538690153548e-02,-1.171759285240108417e+00,7.884044009606834269e-01,-9.835558626383283931e-01,-6.602833414580497884e-01,9.914438662815780456e-02
-5.047888788962642259e-01,1.477526079385057811e-01,1.797040004890137488e-01,-3.548888290331214668e-01,-2.683540631907109786e-01,2.023903634284947295e-02,4.233311664902256882e-02,1.372495796922537648e-01,-5.400091266102602372e-01,-1.109589959666662740e+00
2.130743502813496268e-02,-1.020567669804372413e+00,-1.603691512772127403e+00,-1.128756774132111618e+00,1.132107304278731075e+00,1.730243113250451881e+00,-8.878510492039298763e-01,-7.440475058765584349e-01,-7.410741055839492608e-01,-7.149780665229980015e-01
-6.554024909151970890e-01,-3.089523562783676458e-01,-4.208148236415701904e-01,-5.495592145857306487e-01,-7.511588515806646438e-01,-4.182668483615072791e-02,-5.986537328235408406e-01,-6.858664294690171304e-02,3.023952199302188393e-01,1.166302938048935645e-01
1.086014385261893533e+00,-6.969678033146982088e-01,5.745351944920207288e-01,-7.539675227901787569e-01,-1.091203911509551538e+00,-2.321608201161858287e-01,-1.448294089523132877e+00,-5.586398552577783727e-01,-1.241591564639239476e+00,2.794866171548898159e-01
-2.475255279020210641e-01,-5.796696590880917599e-01,-4.539497112310619809e-01,-2.171958435209594696e-01,-1.030017797829565041e+00,-9.396252990760340928e-01,-1.173366071340465222e+00,9.931360172188812285e-01,-8.298212262857558308e-01,-4.575303001868955000e-01
3.946687949402971074e-01,-4.804740415262636621e-01,-1.314555045267896682e+00,-1.397025776857174328e+00,1.508971007873527448e+00,-8.996301911292812203e-01,-2.439753953402947761e-01,-9.464551396918334802e-01,-1.328184215709215632e+00,-3.713881737149691276e-01
-4.851697622655863906e-01,-4.990737951901086378e-01,4.071533432673059005e-01,3.640690269746162805e-02,5.011484455013297534e-01,-7.508590615492788389e-01,-1.334935068794277147e+00,-1.234465262715081613e+00,-4.300869858149785063e-01,-6.831525759302036205e-01
-1.895568808780682957e-01,-7.740828572633612348e-01,-7.441088383753367841e-02,-2.955872760317074244e-01,-8.171054358963488751e-01,1.465895337680385435e-01,1.145078198066676656e+00,-2.762968995793350646e-01,-1.463911354930059083e+00,-3.132995677486835606e-01
1.524166636149594023e+00,-1.447489586717819465e-01,-3.061005134081030143e-01,3.020593298823279760e-01,-1.631808099530905332e-01,-8.832284701764061552e-01,1.952057433215746429e-01,-2.582032022676597371e+00,2.020798605547053095e-01,-3.421390196269114004e-02
1.797527917625550697e-01,-7.201769120117363920e-01,-4.769726304015473040e-01,-7.127096636204423019e-01,2.995827486561302710e-01,-1.445171907409240064e-01,7.165746217032469279e-01,-1.469617271654006574e+00,-9.176897724341687157e-01,-8.740938697608885422e-02
-3.192798099367448184e-01,-2.589981993183654643e-02,2.550653792488577487e-01,-1.843048153417737312e-01,-6.885021677874025858e-01,-3.426238231802185008e-01,-5.062584695914177368e-01,5.025884248610367200e-01,-4.951189993066856254e-01,-1.040403980396015921e-01
-5.940462083857590558e-01,1.099214326354876814e+00,4.183353033891869521e-01,-7.135303829614541016e-01,-2.093467561740807725e-01,-8.367347446119834942e-01,3.730633615758301991e-01,-1.747197647311341751e+00,-1.016489848711433330e+00,-1.019134045052663279e-01
-1.064539284705080746e+00,-1.550008143925780124e-01,9.489967033996931089e-01,2.583019979965152091e-01,-1.274846926060290431e-01,-8.331879523397957010e-01,3.219299561218879058e-01,-5.310572178454048275e-01,-1.820419777537272965e-01,4.566843189766253142e-01
-3.893104724454528320e-02,-2.536650072654199617e-01,9.118950388555975561e-02,1.528785030221872232e-01,-4.784104724373216544e-01,6.152172717225495857e-01,-2.327277774147516742e-01,2.696992543626279271e-01,-8.830650870892354787e-01,-1.393834801855529104e+00
-7.078121228493221562e-01,-2.831390188623971182e-01,-1.105042336805703407e+00,-3.765711665930212004e-01,-4.640839427032862341e-01,-1.106683973966286066e-01,1.285438110062715467e+00,-8.436932799198625377e-01,-7.767811323953676128e-01,-7.352840638698735498e-01
-1.459516630549629435e+00,2.072822200975406870e-01,-1.312661062478406970e+00,3.448268112419070608e-01,-6.813062303195634162e-02,2.486890004284825761e-01,6.378850933129284195e-01,-6.109571741559721714e-01,5.408908134926690980e-01,3.826937964070262210e-01
-5.975599068306118866e-01,-5.042076004223606800e-01,2.485052677731957316e-01,3.283917533871428818e-01,-3.043937131038237931e-01,-1.913306139514036885e-01,4.359406571349664361e-01,-1.306950185547918419e+00,1.254958818671192633e+00,5.741754968592176038e-03
6.647290501804467011e-01,-5.401206597731882386e-01,-5.932187765160549242e-01,-5.257415380604216759e-01,-6.794139788212593123e-01,-2.096435230309015851e-01,-1.119423175702959350e+00,8.250905283481409225e-02,3.163095500454092823e-01,-3.252124760426405303e-01
1.717354302889769202e-01,-7.840344891457622090e-02,-1.224679398392088281e+00,6.848449437666959128e-02,2.021861136216179522e-01,5.058677051725652962e-01,-4.069754805677594511e-01,-4.268363941940674366e-01,3.252397449612065561e-01,-4.216550706874704901e-01
